"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12613,0.0061892,0.80142,1,0.9423,0.9423,0.2,0
0.12613,0.0062064,0.80144,1,0.9424,0.9424,0.2,0
0.12612,0.0062237,0.80146,1,0.9425,0.9425,0.2,0
0.12612,0.0062409,0.80148,1,0.9426,0.9426,0.2,0
0.12612,0.0062582,0.80149,1,0.9427,0.9427,0.2,0
0.12611,0.0062754,0.80151,1,0.9428,0.9428,0.2,0
0.12611,0.0062927,0.80153,1,0.9429,0.9429,0.2,0
0.1261,0.0063099,0.80155,1,0.943,0.943,0.2,0
0.1261,0.0063272,0.80156,1,0.9431,0.9431,0.2,0
0.1261,0.0063444,0.80158,1,0.9432,0.9432,0.2,0
0.12609,0.0063617,0.8016,1,0.9433,0.9433,0.2,0
0.12609,0.0063789,0.80162,1,0.9434,0.9434,0.2,0
0.12608,0.0063962,0.80163,1,0.9435,0.9435,0.2,0
0.12608,0.0064134,0.80165,1,0.9436,0.9436,0.2,0
0.12608,0.0064307,0.80167,1,0.9437,0.9437,0.2,0
0.12607,0.0064479,0.80169,1,0.9438,0.9438,0.2,0
0.12607,0.0064652,0.80171,1,0.9439,0.9439,0.2,0
0.12606,0.0064824,0.80172,1,0.944,0.944,0.2,0
0.12606,0.0064997,0.80174,1,0.9441,0.9441,0.2,0
0.12606,0.0065169,0.80176,1,0.9442,0.9442,0.2,0
0.12605,0.0065342,0.80178,1,0.9443,0.9443,0.2,0
0.12605,0.0065514,0.80179,1,0.9444,0.9444,0.2,0
0.12604,0.0065687,0.80181,1,0.9445,0.9445,0.2,0
0.12604,0.0065859,0.80183,1,0.9446,0.9446,0.2,0
0.12604,0.0066032,0.80185,1,0.9447,0.9447,0.2,0
0.12603,0.0066205,0.80186,1,0.9448,0.9448,0.2,0
0.12603,0.0066377,0.80188,1,0.9449,0.9449,0.2,0
0.12602,0.006655,0.8019,1,0.945,0.945,0.2,0
0.12602,0.0066722,0.80192,1,0.9451,0.9451,0.2,0
0.12602,0.0066895,0.80194,1,0.9452,0.9452,0.2,0
0.12601,0.0067067,0.80195,1,0.9453,0.9453,0.2,0
0.12601,0.006724,0.80197,1,0.9454,0.9454,0.2,0
0.126,0.0067412,0.80199,1,0.9455,0.9455,0.2,0
0.126,0.0067585,0.80201,1,0.9456,0.9456,0.2,0
0.126,0.0067757,0.80202,1,0.9457,0.9457,0.2,0
0.12599,0.006793,0.80204,1,0.9458,0.9458,0.2,0
