"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,-1.7024e-08,1,0.0495,-0.2005,1,0
1,1,-1.7558e-08,1,0.04965,-0.20035,1,0
1,1,-1.8093e-08,1,0.0498,-0.2002,1,0
1,1,-1.8627e-08,1,0.04995,-0.20005,1,0
1,1,-1.9162e-08,1,0.0501,-0.1999,1,0
1,1,-1.9696e-08,1,0.05025,-0.19975,1,0
1,1,-2.0231e-08,1,0.0504,-0.1996,1,0
1,1,-2.0765e-08,1,0.05055,-0.19945,1,0
1,1,-2.13e-08,1,0.0507,-0.1993,1,0
1,1,-2.1834e-08,1,0.05085,-0.19915,1,0
1,1,-2.2369e-08,1,0.051,-0.199,1,0
1,1,-2.2903e-08,1,0.05115,-0.19885,1,0
1,1,-2.3438e-08,1,0.0513,-0.1987,1,0
1,1,-2.3973e-08,1,0.05145,-0.19855,1,0
1,1,-2.4507e-08,1,0.0516,-0.1984,1,0
1,1,-2.5042e-08,1,0.05175,-0.19825,1,0
1,1,-2.5576e-08,1,0.0519,-0.1981,1,0
1,1,-2.6111e-08,1,0.05205,-0.19795,1,0
1,1,-2.6645e-08,1,0.0522,-0.1978,1,0
1,1,-2.718e-08,1,0.05235,-0.19765,1,0
1,1,-2.7714e-08,1,0.0525,-0.1975,1,0
1,1,-2.8249e-08,1,0.05265,-0.19735,1,0
1,1,-2.8783e-08,1,0.0528,-0.1972,1,0
1,1,-2.9318e-08,1,0.05295,-0.19705,1,0
1,1,-2.9852e-08,1,0.0531,-0.1969,1,0
1,1,-3.0387e-08,1,0.05325,-0.19675,1,0
1,1,-3.0921e-08,1,0.0534,-0.1966,1,0
1,1,-3.1456e-08,1,0.05355,-0.19645,1,0
1,1,-3.217e-08,1,0.0537,-0.1963,1,0
1,1,-3.2914e-08,1,0.05385,-0.19615,1,0
1,1,-3.3659e-08,1,0.054,-0.196,1,0
1,1,-3.4403e-08,1,0.05415,-0.19585,1,0
1,1,-3.5147e-08,1,0.0543,-0.1957,1,0
1,1,-3.5891e-08,1,0.05445,-0.19555,1,0
1,1,-3.6635e-08,1,0.0546,-0.1954,1,0
1,1,-3.7379e-08,1,0.05475,-0.19525,1,0
1,1,-3.8124e-08,1,0.0549,-0.1951,1,0
1,1,-3.8868e-08,1,0.05505,-0.19495,1,0
1,1,-3.9612e-08,1,0.0552,-0.1948,1,0
1,1,-4.0356e-08,1,0.05535,-0.19465,1,0
1,1,-4.11e-08,1,0.0555,-0.1945,1,0
1,1,-4.1845e-08,1,0.05565,-0.19435,1,0
1,1,-4.2589e-08,1,0.0558,-0.1942,1,0
1,1,-4.3333e-08,1,0.05595,-0.19405,1,0
1,1,-4.4077e-08,1,0.0561,-0.1939,1,0
1,1,-4.4821e-08,1,0.05625,-0.19375,1,0
1,1,-4.5566e-08,1,0.0564,-0.1936,1,0
1,1,-4.631e-08,1,0.05655,-0.19345,1,0
1,1,-4.7054e-08,1,0.0567,-0.1933,1,0
1,1,-4.7798e-08,1,0.05685,-0.19315,1,0
1,1,-4.8542e-08,1,0.057,-0.193,1,0
1,1,-4.9287e-08,1,0.05715,-0.19285,1,0
1,1,-5.0031e-08,1,0.0573,-0.1927,1,0
1,1,-5.0775e-08,1,0.05745,-0.19255,1,0
1,1,-5.1519e-08,1,0.0576,-0.1924,1,0
1,1,-5.2263e-08,1,0.05775,-0.19225,1,0
1,1,-5.3007e-08,1,0.0579,-0.1921,1,0
1,1,-5.3752e-08,1,0.05805,-0.19195,1,0
1,1,-5.4496e-08,1,0.0582,-0.1918,1,0
1,1,-5.524e-08,1,0.05835,-0.19165,1,0
1,1,-5.5984e-08,1,0.0585,-0.1915,1,0
