"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-6.164e-07,1,1,0.0441,0.0441,0.2,0
1,-6.1741e-07,1,1,0.0442,0.0442,0.2,0
1,-6.1843e-07,1,1,0.0443,0.0443,0.2,0
1,-6.1944e-07,1,1,0.0444,0.0444,0.2,0
1,-6.2045e-07,1,1,0.0445,0.0445,0.2,0
1,-6.2147e-07,1,1,0.0446,0.0446,0.2,0
1,-6.2248e-07,1,1,0.0447,0.0447,0.2,0
1,-6.2349e-07,1,1,0.0448,0.0448,0.2,0
1,-6.2451e-07,1,1,0.0449,0.0449,0.2,0
1,-6.2552e-07,1,1,0.045,0.045,0.2,0
1,-6.2654e-07,1,1,0.0451,0.0451,0.2,0
1,-6.2755e-07,1,1,0.0452,0.0452,0.2,0
1,-6.2856e-07,1,1,0.0453,0.0453,0.2,0
